"","USRear","LidarRight","LidarLeft","USRight","USLeft","SO","CO","O3","P10","NO","P25","timestamp","sensor","DateN","TimeN","Time","sequenceTime"
"5626","147.32","615.00","1.00","213.36","40.64",NA,NA,NA,NA,NA,NA,200717062312,"proximity","200717","062312",2017-07-21 06:23:12,5626
"5627","312.42","663.00","1.00","220.98","294.64",NA,NA,NA,NA,NA,NA,200717062312,"proximity","200717","062312",2017-07-21 06:23:12,5627
"5628","162.56","719.00","1495.00","226.06","256.54","4095.00","4095.00","4095.00","20.40","4095.00","18.30",200717062312,"proximity","200717","062312",2017-07-21 06:23:12,5628
"5629","157.48","736.00","1492.00","353.06","78.74",NA,NA,NA,NA,NA,NA,200717062312,"proximity","200717","062312",2017-07-21 06:23:12,5629
"5630","114.30","885.00","1697.00","134.62","38.10",NA,NA,NA,NA,NA,NA,200717062313,"proximity","200717","062313",2017-07-21 06:23:13,5630
"5631","129.54","882.00","1698.00","121.92","289.56",NA,NA,NA,NA,NA,NA,200717062313,"proximity","200717","062313",2017-07-21 06:23:13,5631
"5632","391.16","921.00","1579.00","134.62","68.58","4095.00","4095.00","4095.00","20.50","4095.00","18.40",200717062313,"proximity","200717","062313",2017-07-21 06:23:13,5632
"5633","139.70","932.00","1570.00","144.78","330.20",NA,NA,NA,NA,NA,NA,200717062313,"proximity","200717","062313",2017-07-21 06:23:13,5633
"5634","172.72","903.00","1590.00","137.16","33.02",NA,NA,NA,NA,NA,NA,200717062314,"proximity","200717","062314",2017-07-21 06:23:14,5634
"5635","162.56","949.00","1568.00","132.08","50.80",NA,NA,NA,NA,NA,NA,200717062314,"proximity","200717","062314",2017-07-21 06:23:14,5635
"5636","119.38","1035.00","1548.00","129.54","58.42","4095.00","4095.00","4095.00","20.70","4095.00","18.50",200717062315,"proximity","200717","062315",2017-07-21 06:23:15,5636
"5637","144.78","143.00","1490.00","129.54","289.56",NA,NA,NA,NA,NA,NA,200717062315,"proximity","200717","062315",2017-07-21 06:23:15,5637
"5638","167.64","131.00","1615.00","127.00","109.22",NA,NA,NA,NA,NA,NA,200717062315,"proximity","200717","062315",2017-07-21 06:23:15,5638
"5639","238.76","137.00","1646.00","124.46","63.50",NA,NA,NA,NA,NA,NA,200717062315,"proximity","200717","062315",2017-07-21 06:23:15,5639
"5640","205.74","148.00","1606.00","127.00","337.82","4095.00","4095.00","4095.00","20.70","4095.00","18.50",200717062316,"proximity","200717","062316",2017-07-21 06:23:16,5640
"5641","203.20","148.00","1736.00","127.00","76.20",NA,NA,NA,NA,NA,NA,200717062316,"proximity","200717","062316",2017-07-21 06:23:16,5641
"5642","205.74","132.00","1675.00","124.46","320.04",NA,NA,NA,NA,NA,NA,200717062316,"proximity","200717","062316",2017-07-21 06:23:16,5642
"5643","233.68","130.00","1623.00","127.00","114.30",NA,NA,NA,NA,NA,NA,200717062316,"proximity","200717","062316",2017-07-21 06:23:16,5643
"5644","226.06","127.00","1429.00","116.84","152.40","4095.00","4095.00","4095.00","20.80","4095.00","18.60",200717062317,"proximity","200717","062317",2017-07-21 06:23:17,5644
"5645","233.68","125.00","1.00","116.84","342.90",NA,NA,NA,NA,NA,NA,200717062317,"proximity","200717","062317",2017-07-21 06:23:17,5645
"5646","264.16","142.00","1401.00","114.30","91.44",NA,NA,NA,NA,NA,NA,200717062317,"proximity","200717","062317",2017-07-21 06:23:17,5646
"5647","111.76","146.00","1421.00","111.76","124.46",NA,NA,NA,NA,NA,NA,200717062318,"proximity","200717","062318",2017-07-21 06:23:18,5647
"5648","195.58","145.00","1.00","114.30","71.12","4095.00","4095.00","4095.00","20.90","4095.00","18.70",200717062318,"proximity","200717","062318",2017-07-21 06:23:18,5648
"5649","144.78","144.00","1.00","114.30","243.84",NA,NA,NA,NA,NA,NA,200717062318,"proximity","200717","062318",2017-07-21 06:23:18,5649
"5650","198.12","155.00","1697.00","124.46","132.08",NA,NA,NA,NA,NA,NA,200717062318,"proximity","200717","062318",2017-07-21 06:23:18,5650
"5651","157.48","170.00","1.00","119.38","76.20",NA,NA,NA,NA,NA,NA,200717062319,"proximity","200717","062319",2017-07-21 06:23:19,5651
"5652","162.56","134.00","1728.00","127.00","274.32","4095.00","4095.00","4095.00","20.80","4095.00","18.60",200717062319,"proximity","200717","062319",2017-07-21 06:23:19,5652
"5653","180.34","133.00","1731.00","132.08","144.78",NA,NA,NA,NA,NA,NA,200717062319,"proximity","200717","062319",2017-07-21 06:23:19,5653
"5654","127.00","148.00","1765.00","121.92","226.06",NA,NA,NA,NA,NA,NA,200717062320,"proximity","200717","062320",2017-07-21 06:23:20,5654
"5655","223.52","144.00","1793.00","129.54","48.26",NA,NA,NA,NA,NA,NA,200717062320,"proximity","200717","062320",2017-07-21 06:23:20,5655
"5656","233.68","143.00","1795.00","124.46","91.44","4095.00","4095.00","4095.00","20.80","4095.00","18.60",200717062320,"proximity","200717","062320",2017-07-21 06:23:20,5656
"5657","259.08","143.00","1805.00","121.92","205.74",NA,NA,NA,NA,NA,NA,200717062321,"proximity","200717","062321",2017-07-21 06:23:21,5657
"5658","167.64","131.00","1.00","121.92","99.06",NA,NA,NA,NA,NA,NA,200717062321,"proximity","200717","062321",2017-07-21 06:23:21,5658
"5659","233.68","125.00","1.00","114.30","322.58",NA,NA,NA,NA,NA,NA,200717062321,"proximity","200717","062321",2017-07-21 06:23:21,5659
"5660","223.52","127.00","1.00","116.84","322.58","4095.00","4095.00","4095.00","20.70","4095.00","18.50",200717062321,"proximity","200717","062321",2017-07-21 06:23:21,5660
"5661","398.78","127.00","1833.00","114.30","137.16",NA,NA,NA,NA,NA,NA,200717062322,"proximity","200717","062322",2017-07-21 06:23:22,5661
"5662","203.20","127.00","1814.00","119.38","45.72",NA,NA,NA,NA,NA,NA,200717062322,"proximity","200717","062322",2017-07-21 06:23:22,5662
"5663","162.56","127.00","1834.00","119.38","302.26",NA,NA,NA,NA,NA,NA,200717062322,"proximity","200717","062322",2017-07-21 06:23:22,5663
"5664","154.94","126.00","1815.00","114.30","71.12","4095.00","4095.00","4095.00","20.70","4095.00","18.50",200717062323,"proximity","200717","062323",2017-07-21 06:23:23,5664
"5665","241.30","127.00","1807.00","116.84","175.26",NA,NA,NA,NA,NA,NA,200717062323,"proximity","200717","062323",2017-07-21 06:23:23,5665
"5666","223.52","131.00","1736.00","114.30","314.96",NA,NA,NA,NA,NA,NA,200717062323,"proximity","200717","062323",2017-07-21 06:23:23,5666
"5667","223.52","142.00","1.00","111.76","231.14",NA,NA,NA,NA,NA,NA,200717062323,"proximity","200717","062323",2017-07-21 06:23:23,5667
"5668","271.78","132.00","1887.00","109.22","485.14","4095.00","4095.00","4095.00","20.60","4095.00","18.40",200717062323,"proximity","200717","062323",2017-07-21 06:23:23,5668
"5669","190.50","133.00","1916.00","119.38","640.08",NA,NA,NA,NA,NA,NA,200717062324,"proximity","200717","062324",2017-07-21 06:23:24,5669
"5670","312.42","134.00","2002.00","109.22","220.98",NA,NA,NA,NA,NA,NA,200717062324,"proximity","200717","062324",2017-07-21 06:23:24,5670
"5671","152.40","137.00","1.00","116.84","81.28",NA,NA,NA,NA,NA,NA,200717062324,"proximity","200717","062324",2017-07-21 06:23:24,5671
"5672","114.30","137.00","1875.00","114.30","71.12","4095.00","4095.00","4095.00","20.60","4095.00","18.40",200717062325,"proximity","200717","062325",2017-07-21 06:23:25,5672
"5673","132.08","134.00","1842.00","114.30","27.94",NA,NA,NA,NA,NA,NA,200717062325,"proximity","200717","062325",2017-07-21 06:23:25,5673
"5674","228.60","135.00","1843.00","121.92","208.28",NA,NA,NA,NA,NA,NA,200717062325,"proximity","200717","062325",2017-07-21 06:23:25,5674
"5675","162.56","131.00","1862.00","121.92","457.20",NA,NA,NA,NA,NA,NA,200717062326,"proximity","200717","062326",2017-07-21 06:23:26,5675
"5676","114.30","138.00","1862.00","129.54","55.88","4095.00","4095.00","4095.00","20.60","4095.00","18.40",200717062326,"proximity","200717","062326",2017-07-21 06:23:26,5676
"5677","132.08","140.00","1848.00","129.54","134.62",NA,NA,NA,NA,NA,NA,200717062326,"proximity","200717","062326",2017-07-21 06:23:26,5677
"5678","129.54","738.00","2034.00","170.18","101.60",NA,NA,NA,NA,NA,NA,200717062327,"proximity","200717","062327",2017-07-21 06:23:27,5678
"5679","195.58","773.00","1.00","335.28","66.04",NA,NA,NA,NA,NA,NA,200717062327,"proximity","200717","062327",2017-07-21 06:23:27,5679
"5680","137.16","1015.00","1.00","200.66","58.42","4095.00","4095.00","4095.00","20.60","4095.00","18.40",200717062327,"proximity","200717","062327",2017-07-21 06:23:27,5680
"5681","121.92","1135.00","1.00","500.38","66.04",NA,NA,NA,NA,NA,NA,200717062327,"proximity","200717","062327",2017-07-21 06:23:27,5681
"5682","226.06","1144.00","1.00","642.62","233.68",NA,NA,NA,NA,NA,NA,200717062328,"proximity","200717","062328",2017-07-21 06:23:28,5682
"5683","177.80","2157.00","1.00","619.76","210.82",NA,NA,NA,NA,NA,NA,200717062328,"proximity","200717","062328",2017-07-21 06:23:28,5683
"5684","132.08","1.00","623.00","607.06","35.56","4095.00","4095.00","4095.00","20.50","4095.00","18.30",200717062328,"proximity","200717","062328",2017-07-21 06:23:28,5684
"5685","185.42","1.00","620.00","632.46","58.42",NA,NA,NA,NA,NA,NA,200717062328,"proximity","200717","062328",2017-07-21 06:23:28,5685
"5686","276.86","2039.00","850.00","642.62","528.32",NA,NA,NA,NA,NA,NA,200717062329,"proximity","200717","062329",2017-07-21 06:23:29,5686
"5687","175.26","2030.00","853.00","627.38","154.94",NA,NA,NA,NA,NA,NA,200717062329,"proximity","200717","062329",2017-07-21 06:23:29,5687
"5688","170.18","1.00","1183.00","101.60","132.08","4095.00","4095.00","4095.00","20.50","4095.00","18.30",200717062329,"proximity","200717","062329",2017-07-21 06:23:29,5688
"5689","147.32","1.00","1.00","121.92","226.06",NA,NA,NA,NA,NA,NA,200717062330,"proximity","200717","062330",2017-07-21 06:23:30,5689
"5690","177.80","162.00","1.00","129.54","129.54",NA,NA,NA,NA,NA,NA,200717062330,"proximity","200717","062330",2017-07-21 06:23:30,5690
"5691","185.42","1.00","1.00","142.24","76.20",NA,NA,NA,NA,NA,NA,200717062330,"proximity","200717","062330",2017-07-21 06:23:30,5691
"5692","157.48","1.00","1.00","160.02","220.98","4095.00","4095.00","4095.00","20.50","4095.00","18.30",200717062331,"proximity","200717","062331",2017-07-21 06:23:31,5692
"5693","144.78","1.00","1.00","170.18","78.74",NA,NA,NA,NA,NA,NA,200717062331,"proximity","200717","062331",2017-07-21 06:23:31,5693
"5694","200.66","1.00","1.00","149.86","335.28",NA,NA,NA,NA,NA,NA,200717062331,"proximity","200717","062331",2017-07-21 06:23:31,5694
"5695","238.76","1.00","1.00","139.70","154.94",NA,NA,NA,NA,NA,NA,200717062331,"proximity","200717","062331",2017-07-21 06:23:31,5695
"5696","182.88","1.00","1121.00","142.24","48.26","4095.00","4095.00","4095.00","20.50","4095.00","18.30",200717062332,"proximity","200717","062332",2017-07-21 06:23:32,5696
"5697","198.12","1.00","1.00","139.70","58.42",NA,NA,NA,NA,NA,NA,200717062332,"proximity","200717","062332",2017-07-21 06:23:32,5697
"5698","200.66","1.00","1.00","139.70","500.38",NA,NA,NA,NA,NA,NA,200717062332,"proximity","200717","062332",2017-07-21 06:23:32,5698
"5699","205.74","1.00","1.00","154.94","30.48",NA,NA,NA,NA,NA,NA,200717062332,"proximity","200717","062332",2017-07-21 06:23:32,5699
"5700","195.58","1.00","1.00","215.90","73.66","4095.00","4095.00","4095.00","20.50","4095.00","18.30",200717062333,"proximity","200717","062333",2017-07-21 06:23:33,5700
"5701","170.18","1.00","1.00","139.70","175.26",NA,NA,NA,NA,NA,NA,200717062333,"proximity","200717","062333",2017-07-21 06:23:33,5701
"5702","213.36","1.00","1.00","144.78","86.36",NA,NA,NA,NA,NA,NA,200717062333,"proximity","200717","062333",2017-07-21 06:23:33,5702
"5703","546.10","1.00","1.00","152.40","83.82",NA,NA,NA,NA,NA,NA,200717062333,"proximity","200717","062333",2017-07-21 06:23:33,5703
"5704","182.88","1.00","1.00","172.72","548.64","4095.00","4095.00","4095.00","20.50","4095.00","18.30",200717062334,"proximity","200717","062334",2017-07-21 06:23:34,5704
"5705","157.48","1.00","1.00","154.94","304.80",NA,NA,NA,NA,NA,NA,200717062334,"proximity","200717","062334",2017-07-21 06:23:34,5705
"5706","251.46","1.00","1.00","175.26","109.22",NA,NA,NA,NA,NA,NA,200717062335,"proximity","200717","062335",2017-07-21 06:23:35,5706
"5707","175.26","1.00","1.00","180.34","30.48",NA,NA,NA,NA,NA,NA,200717062335,"proximity","200717","062335",2017-07-21 06:23:35,5707
"5708","139.70","1.00","1.00","195.58","381.00","4095.00","4095.00","4095.00","20.10","4095.00","18.00",200717062335,"proximity","200717","062335",2017-07-21 06:23:35,5708
"5709","421.64","1.00","1.00","200.66","60.96",NA,NA,NA,NA,NA,NA,200717062335,"proximity","200717","062335",2017-07-21 06:23:35,5709
"5710","154.94","1.00","1.00","185.42","30.48",NA,NA,NA,NA,NA,NA,200717062336,"proximity","200717","062336",2017-07-21 06:23:36,5710
"5711","259.08","1.00","1.00","182.88","175.26",NA,NA,NA,NA,NA,NA,200717062336,"proximity","200717","062336",2017-07-21 06:23:36,5711
"5712","182.88","1.00","1.00","182.88","241.30","4095.00","4095.00","4095.00","19.90","4095.00","17.80",200717062336,"proximity","200717","062336",2017-07-21 06:23:36,5712
"5713","193.04","208.00","1.00","198.12","304.80",NA,NA,NA,NA,NA,NA,200717062336,"proximity","200717","062336",2017-07-21 06:23:36,5713
"5714","193.04","1044.00","1.00","180.34","78.74",NA,NA,NA,NA,NA,NA,200717062337,"proximity","200717","062337",2017-07-21 06:23:37,5714
"5715","322.58","163.00","1.00","160.02","71.12",NA,NA,NA,NA,NA,NA,200717062337,"proximity","200717","062337",2017-07-21 06:23:37,5715
"5716","406.40","149.00","1.00","147.32","106.68","4095.00","4095.00","4095.00","19.80","4095.00","17.70",200717062337,"proximity","200717","062337",2017-07-21 06:23:37,5716
"5717","350.52","148.00","1.00","147.32","236.22",NA,NA,NA,NA,NA,NA,200717062338,"proximity","200717","062338",2017-07-21 06:23:38,5717
"5718","200.66","145.00","1203.00","134.62","198.12",NA,NA,NA,NA,NA,NA,200717062338,"proximity","200717","062338",2017-07-21 06:23:38,5718
"5719","426.72","150.00","1499.00","134.62","416.56",NA,NA,NA,NA,NA,NA,200717062338,"proximity","200717","062338",2017-07-21 06:23:38,5719
"5720","185.42","971.00","1475.00","137.16","190.50","4095.00","4095.00","4095.00","19.80","4095.00","17.70",200717062338,"proximity","200717","062338",2017-07-21 06:23:38,5720
"5721","210.82","1.00","1475.00","124.46","129.54",NA,NA,NA,NA,NA,NA,200717062339,"proximity","200717","062339",2017-07-21 06:23:39,5721
"5722","200.66","763.00","1.00","116.84","185.42",NA,NA,NA,NA,NA,NA,200717062339,"proximity","200717","062339",2017-07-21 06:23:39,5722
"5723","332.74","748.00","1.00","114.30","132.08",NA,NA,NA,NA,NA,NA,200717062339,"proximity","200717","062339",2017-07-21 06:23:39,5723
"5724","132.08","815.00","1.00","106.68","127.00","4095.00","4095.00","4095.00","19.70","4095.00","17.70",200717062340,"proximity","200717","062340",2017-07-21 06:23:40,5724
"5725","149.86","856.00","1497.00","106.68","149.86",NA,NA,NA,NA,NA,NA,200717062340,"proximity","200717","062340",2017-07-21 06:23:40,5725
"5726","111.76","808.00","1.00","88.90","182.88",NA,NA,NA,NA,NA,NA,200717062340,"proximity","200717","062340",2017-07-21 06:23:40,5726
"5727","167.64","943.00","1.00","81.28","454.66",NA,NA,NA,NA,NA,NA,200717062340,"proximity","200717","062340",2017-07-21 06:23:40,5727
"5728","220.98","835.00","1.00","83.82","119.38","4095.00","4095.00","4095.00","19.80","4095.00","17.70",200717062341,"proximity","200717","062341",2017-07-21 06:23:41,5728
"5729","193.04","836.00","1.00","86.36","160.02",NA,NA,NA,NA,NA,NA,200717062341,"proximity","200717","062341",2017-07-21 06:23:41,5729
"5730","220.98","714.00","1.00","93.98","129.54",NA,NA,NA,NA,NA,NA,200717062341,"proximity","200717","062341",2017-07-21 06:23:41,5730
"5731","210.82","708.00","1453.00","99.06","287.02",NA,NA,NA,NA,NA,NA,200717062342,"proximity","200717","062342",2017-07-21 06:23:42,5731
"5732","294.64","693.00","1.00","109.22","116.84","4095.00","4095.00","4095.00","19.80","4095.00","17.70",200717062342,"proximity","200717","062342",2017-07-21 06:23:42,5732
"5733","193.04","696.00","1.00","114.30","71.12",NA,NA,NA,NA,NA,NA,200717062342,"proximity","200717","062342",2017-07-21 06:23:42,5733
"5734","132.08","704.00","1427.00","129.54","190.50",NA,NA,NA,NA,NA,NA,200717062342,"proximity","200717","062342",2017-07-21 06:23:42,5734
"5735","187.96","714.00","1.00","142.24","45.72",NA,NA,NA,NA,NA,NA,200717062343,"proximity","200717","062343",2017-07-21 06:23:43,5735
"5736","276.86","161.00","1469.00","149.86","424.18","4095.00","4095.00","4095.00","19.90","4095.00","17.80",200717062343,"proximity","200717","062343",2017-07-21 06:23:43,5736
"5737","406.40","712.00","1.00","147.32","83.82",NA,NA,NA,NA,NA,NA,200717062343,"proximity","200717","062343",2017-07-21 06:23:43,5737
"5738","170.18","740.00","1425.00","160.02","127.00",NA,NA,NA,NA,NA,NA,200717062343,"proximity","200717","062343",2017-07-21 06:23:43,5738
"5739","406.40","415.00","1.00","162.56","33.02",NA,NA,NA,NA,NA,NA,200717062344,"proximity","200717","062344",2017-07-21 06:23:44,5739
"5740","111.76","168.00","1408.00","154.94","50.80","4095.00","4095.00","4095.00","19.90","4095.00","17.80",200717062344,"proximity","200717","062344",2017-07-21 06:23:44,5740
"5741","297.18","174.00","1414.00","154.94","322.58",NA,NA,NA,NA,NA,NA,200717062344,"proximity","200717","062344",2017-07-21 06:23:44,5741
"5742","119.38","158.00","1.00","152.40","528.32",NA,NA,NA,NA,NA,NA,200717062345,"proximity","200717","062345",2017-07-21 06:23:45,5742
"5743","172.72","154.00","1389.00","147.32","40.64",NA,NA,NA,NA,NA,NA,200717062345,"proximity","200717","062345",2017-07-21 06:23:45,5743
"5744","139.70","148.00","1408.00","142.24","30.48","4095.00","4095.00","4095.00","19.90","4095.00","17.80",200717062345,"proximity","200717","062345",2017-07-21 06:23:45,5744
"5745","175.26","143.00","1.00","139.70","129.54",NA,NA,NA,NA,NA,NA,200717062346,"proximity","200717","062346",2017-07-21 06:23:46,5745
"5746","200.66","138.00","1.00","132.08","60.96",NA,NA,NA,NA,NA,NA,200717062346,"proximity","200717","062346",2017-07-21 06:23:46,5746
"5747","109.22","136.00","1415.00","132.08","165.10",NA,NA,NA,NA,NA,NA,200717062346,"proximity","200717","062346",2017-07-21 06:23:46,5747
"5748","144.78","137.00","1530.00","134.62","157.48","4095.00","4095.00","4095.00","20.00","4095.00","17.90",200717062346,"proximity","200717","062346",2017-07-21 06:23:46,5748
"5749","142.24","139.00","1.00","134.62","43.18",NA,NA,NA,NA,NA,NA,200717062347,"proximity","200717","062347",2017-07-21 06:23:47,5749
"5750","182.88","821.00","1.00","132.08","99.06",NA,NA,NA,NA,NA,NA,200717062347,"proximity","200717","062347",2017-07-21 06:23:47,5750
"5751","152.40","856.00","1.00","134.62","251.46",NA,NA,NA,NA,NA,NA,200717062347,"proximity","200717","062347",2017-07-21 06:23:47,5751
"5752","238.76","729.00","1545.00","132.08","106.68","4095.00","4095.00","4095.00","20.10","4095.00","18.00",200717062348,"proximity","200717","062348",2017-07-21 06:23:48,5752
"5753","170.18","725.00","1637.00","134.62","121.92",NA,NA,NA,NA,NA,NA,200717062348,"proximity","200717","062348",2017-07-21 06:23:48,5753
